eye_coeff_mean,eye_coeff_std,eye_coeff_min,eye_coeff_max,task_count,missing_count,flag_missing_task,eye_coeff_q1,eye_coeff_q2,eye_coeff_q3,eye_coeff_q4,eye_coeff_q5,Q1_subscore,Q2_subscore,Q3_subscore,Q4_subscore,Q5_subscore
-0.8145958378654283,-0.9864139755111018,-0.2796537397002227,-0.80112603179338,0.0,0.0,0.0,-0.06574757591021979,-0.9156035105182418,-1.2629372511745727,-0.6725318297907029,-0.7989144136221882,2.0,7.0,6.0,2.0,1.0
1.0663038099829387,-0.8048355836566657,1.3079660701380111,0.5789237762930819,0.0,0.0,0.0,0.627936945974121,1.4427472981107534,0.6294833153638364,0.9765794556680352,0.7294457506532168,5.0,7.0,9.0,5.0,3.0
-0.5179127177539561,-0.6207165821727723,-0.43049525919578513,-0.654584038468933,0.0,0.0,0.0,-0.6623721854434277,-0.2850632827684344,0.11074991530198726,-0.18382032617759317,-1.283430299192733,2.0,7.0,6.0,1.0,1.0
1.636254364487696,0.4853077486048633,1.7290046472123293,1.5139617341765526,0.0,0.0,0.0,1.9823325620152723,1.060584744035488,0.7957840507792925,1.3763344223579845,1.3300622713761256,6.0,7.0,9.0,2.0,2.0
0.9926894294029514,1.036156028926488,0.20793109004057378,1.0483265614836696,0.0,0.0,0.0,0.77360888391748,0.8725590320859841,1.3342259079082237,1.289359679697367,-0.5442288649791164,7.0,6.0,9.0,5.0,2.0
-0.9203430415433685,1.1063765140094282,-1.0918178389119217,-0.08172281516388394,0.0,0.0,0.0,-0.9610334823614045,0.8664737386057938,-2.598487395261399,-0.4852216144253152,-1.2025314142015204,4.0,3.0,9.0,1.0,1.0
1.5437271182699515,-0.10123578912395959,1.5268354274107203,1.4019834241445337,0.0,0.0,0.0,1.1335475894751708,0.5718805882486871,1.2628057595015096,1.5250141671066457,1.9243553301783027,7.0,7.0,9.0,5.0,2.0
-0.47221027402881055,0.9960146271760708,-0.5724862586981494,0.011142243541667056,0.0,0.0,0.0,-1.2577453534984888,-0.6530380340167807,0.06562665021343529,0.5982458781593307,-1.2279139175668108,7.0,7.0,9.0,5.0,3.0
0.41640021245506637,-0.6800837943058138,0.9218972031133492,0.2883392822591074,0.0,0.0,0.0,0.8980656770766812,0.054449070196759486,-0.17540139774431265,0.030829829394695796,0.9999710021505036,6.0,6.0,9.0,3.0,2.0
-0.9578585962581126,-0.13771288952599772,-0.649396855278851,-0.6007065291263607,0.0,0.0,0.0,-1.1632338789291015,-0.9936046639467525,0.18591926601399178,-0.8850182824624084,-0.8065111864574518,2.0,6.0,9.0,1.0,1.0
1.1240373179220011,1.2816099559810616,0.643210198706809,1.5313968888254383,0.0,0.0,0.0,0.8830016409536579,1.1245789801855754,0.4185826948035016,1.6112470863656791,-0.040241299625381505,7.0,7.0,9.0,4.0,2.0
1.464976197017905,1.1228105409449702,1.2739809136513514,1.8958020899356787,0.0,0.0,0.0,1.09992899832435,0.3211501947493863,1.0579288375599034,1.8540635843428628,1.3636147931505562,7.0,7.0,9.0,3.0,3.0
-0.48017549788201747,0.6263234034651218,-1.183897899809352,-0.6669811718020318,0.0,0.0,0.0,-1.724244351088396,0.042805182237808194,0.09345356150407994,-0.11060750089722911,0.02451341401922942,6.0,7.0,9.0,4.0,1.0
1.1093727822087627,-1.3576236908618518,1.4917027219119923,0.47484619774733944,0.0,0.0,0.0,0.8805294710368078,1.073582667943117,0.8525689523505493,0.9072287629133036,0.9421850849106315,7.0,6.0,9.0,5.0,2.0
1.258970010086159,-0.813095104920683,1.2398106125168993,0.6416162229571029,0.0,0.0,0.0,1.210597882579271,1.3684832438613184,0.20714107458777395,0.7389987054862724,1.8903404323964688,7.0,6.0,9.0,5.0,3.0
0.27233013775770126,-0.5951105287611181,0.21461551718650512,-0.18322329065527568,0.0,0.0,0.0,-0.6571971061931273,0.6770793239342924,0.7683876160165674,0.13186246450961722,0.7187961742269947,7.0,7.0,9.0,3.0,1.0
-0.9114911878479205,-0.2462463338381324,-0.7521868778939599,-0.8961143131256063,0.0,0.0,0.0,-0.6416494573628098,-1.6879966467154595,-0.6993154599302236,-0.8406600724987409,0.23352652795920825,1.0,4.0,6.0,0.0,1.0
-0.6074460848634952,0.5595208788029435,-0.7880330732293142,-0.4897947162358778,0.0,0.0,0.0,-0.4911622019685395,0.1703036558653878,0.34066229446874585,-0.9646906737062985,-1.2217111560805225,2.0,6.0,9.0,3.0,0.0
-0.8569558586185745,-0.8256254815528941,-0.5222377195407876,-1.046068310482014,0.0,0.0,0.0,-0.2824397563512602,-0.5423669423396482,-0.880804227651505,-0.732054212982891,-1.3896542330050337,1.0,6.0,9.0,2.0,0.0
1.4166020976290172,0.3291982538768864,1.138733475051826,1.3493524573909637,0.0,0.0,0.0,0.6872457595689916,1.6612059708595037,1.427657351982083,1.4899442312404194,0.5334999267488109,7.0,7.0,9.0,2.0,3.0
0.08211341540797501,-0.614707044503366,0.03309636319429837,-0.2739431562201279,0.0,0.0,0.0,0.4006333502848896,-0.9093102269276698,0.30556220116977223,0.09604458601771323,0.4237101610413639,6.0,6.0,9.0,4.0,2.0
-1.306554177746331,-1.0802855012823205,-0.7127437761350495,-1.4219610844010964,0.0,0.0,0.0,-1.3418045053334973,-0.8726113243321992,-1.9690438617329453,-0.9214229156611743,-0.47242305152254505,3.0,7.0,6.0,1.0,0.0
-0.17679071774506291,-0.5936878511162088,-0.034574601202055646,-0.3287678582065755,0.0,0.0,0.0,-0.24640536029434393,0.5824367562059742,0.028121503153178993,-0.5316881073002464,-0.24688501033229987,4.0,7.0,9.0,3.0,3.0
1.276525341956565,0.41496537566058417,1.545563639625198,1.47862769695015,0.0,0.0,0.0,0.9711518873557272,0.6414122083458231,0.5750510634506786,1.5760850460512017,1.1599399041603515,7.0,6.0,9.0,4.0,3.0
0.6718590620781386,-0.07789204098261554,0.31880746650605,0.33996738665616416,0.0,0.0,0.0,0.5101204872491195,1.3513068320260857,0.82555542327251,0.5024659627322473,-0.41585074179901305,5.0,7.0,9.0,5.0,3.0
1.6824554542932526,0.46896989573618314,1.8220147064466055,1.800992509371961,0.0,0.0,0.0,1.3230901341751222,1.2370529740290468,0.9077022554186861,1.7908884972227337,1.4388899725539586,7.0,7.0,9.0,3.0,3.0
0.2534008908597286,-0.7516607897466447,0.5233140589352299,-0.202861428422726,0.0,0.0,0.0,0.4635169597148294,-0.42321063579909307,0.5265781326636171,0.3741009042408883,-0.05797421527488193,5.0,6.0,9.0,3.0,2.0
-1.3582813079362073,-2.3356260049520428,-0.47135971267586424,-1.8659946043838602,0.0,0.0,0.0,-1.125013417384351,-1.1849706803926863,-1.850307115712953,-0.7827027036684326,-1.1185845511154575,4.0,6.0,6.0,1.0,0.0
-1.2040159061124984,-0.9546316161537743,-0.6977727357779661,-1.3018656517916731,0.0,0.0,0.0,-1.1235080152857975,-1.63403961402569,-2.040836249158761,-0.2766592494016348,-0.5733307420342901,2.0,7.0,9.0,2.0,1.0
-1.4912090093788999,1.0163333369791383,-1.9307116775347786,-0.9128144829515347,0.0,0.0,0.0,-1.5394017528123907,-1.532481754196501,-0.2495305631887203,-1.6213728753282235,-0.6751066123948698,3.0,4.0,9.0,3.0,0.0
0.6394174085690761,-0.21104180939479025,0.6063807380922096,0.48070861718997004,0.0,0.0,0.0,1.068248345660207,0.4436731826556012,1.071283715395312,0.2357779838511204,-0.08288426093202186,5.0,7.0,9.0,4.0,2.0
-0.1894985717130536,0.16874017445328188,-0.1027225575466719,-0.20754067442256838,0.0,0.0,0.0,-0.4560949927168092,0.7218162112346971,-1.1034732448107119,-0.5708518317629251,1.0055471953477204,5.0,6.0,6.0,2.0,3.0
1.3484578093344617,-0.374226103934565,1.243582225525287,0.916037442516172,0.0,0.0,0.0,1.108173216538196,1.4796471092939483,1.0680094952131491,1.2012106069335642,0.6548989680292865,7.0,7.0,9.0,5.0,3.0
-0.6526418172274008,0.3901789016699849,-1.2324056086729553,-0.8323678273216896,0.0,0.0,0.0,-0.47353337794084605,-0.23159731772695352,-0.5276813045900525,-1.2200656617527528,0.31910622019076545,5.0,6.0,9.0,2.0,0.0
-0.11306375744929464,1.8667967205356575,-1.238759253824747,0.3845371904012633,0.0,0.0,0.0,0.9831687249489878,0.0007800814939234777,-0.00014303346144129504,-1.2237170171477714,0.3428628003840719,7.0,7.0,9.0,4.0,3.0
-0.306450073179643,-0.7676802504300413,0.20677036581961586,-0.387526953398005,0.0,0.0,0.0,0.3001495922133224,-0.7370951836942128,-0.9577536695559344,-0.334514914571707,0.293539218629835,7.0,7.0,9.0,2.0,1.0
