eye_coeff_mean,eye_coeff_std,eye_coeff_min,eye_coeff_max,task_count,missing_count,flag_missing_task,eye_coeff_q1,eye_coeff_q2,eye_coeff_q3,eye_coeff_q4,eye_coeff_q5,Q1_subscore,Q2_subscore,Q3_subscore,Q4_subscore,Q5_subscore
-0.3729048707604974,-0.9752799881796376,0.04663474807792158,-0.5977632125397842,0.0,0.0,0.0,-0.7862828417118701,-0.8092042905817233,-0.3646088266972472,0.22814439107043472,-0.0441450056449615,5.0,7.0,9.0,2.0,3.0
1.4060095401888444,1.8702624791154632,1.130888346819052,2.093176354089267,0.0,0.0,0.0,1.3580995261472462,0.3629773147171573,0.8537551827277335,1.9927759563759586,0.5020326956708566,6.0,7.0,9.0,4.0,3.0
-0.8639194120735039,-1.0170006630096549,-0.2532695536320637,-0.86020352771945,0.0,0.0,0.0,-0.09973898795379295,-0.9843386280906355,-1.3706484603401599,-0.6362352726643846,-0.8826676133757383,2.0,7.0,6.0,2.0,1.0
1.0585104750449907,-1.322549948160122,1.4897508306835745,0.49290575995108127,0.0,0.0,0.0,0.6096056560458474,1.2160446535033684,0.7322055834656368,0.9433700022378056,0.9179855066359931,5.0,7.0,9.0,5.0,3.0
-0.5350570078573103,-0.39789276991288863,-0.5058446910790286,-0.6162168402391555,0.0,0.0,0.0,-0.73000463877793,-0.2599404684620036,0.1733640097985956,-0.15362631832619078,-1.3950831593546311,2.0,7.0,6.0,1.0,1.0
1.6805094348880827,0.373864737302467,1.7555500224350487,1.5484898098123765,0.0,0.0,0.0,2.0031738930344174,1.1472161388062967,0.8651577048981653,1.4056712128558673,1.2868773804459712,6.0,7.0,9.0,2.0,2.0
0.9293291650061948,0.693544231254225,0.36570604798855183,0.9900042344689589,0.0,0.0,0.0,0.7417452474031964,0.6415002965964037,1.1811654041475552,1.2693511837097986,-0.3848800979759386,7.0,6.0,9.0,5.0,2.0
-0.9010623758195503,1.071086820101577,-1.0634511523431496,-0.0869879660205941,0.0,0.0,0.0,-0.9219673150074129,0.8464733935866736,-2.6080785623952667,-0.42976441516916797,-1.2132735131347345,4.0,3.0,9.0,1.0,1.0
1.5576292348183143,-0.029535048344682503,1.4704844383688993,1.4643850488261996,0.0,0.0,0.0,1.150890317602991,0.5305141540073638,1.2875271333459162,1.5804348547707483,1.8448141886085339,7.0,7.0,9.0,5.0,2.0
-0.4378625957000267,0.7905541257110015,-0.40240892548012186,-0.01677351023754824,0.0,0.0,0.0,-1.1383216460533776,-0.6088443314108019,0.04115196077500446,0.6091387398525954,-1.2388737331529078,7.0,7.0,9.0,5.0,3.0
0.4363004160607185,-0.537625878307856,0.7978927122299874,0.2650797734568666,0.0,0.0,0.0,0.8826910756546446,0.04457917602739517,-0.1610474133228361,-0.017247533287207902,1.2038418487535478,6.0,6.0,9.0,3.0,2.0
-0.9299453364315298,-0.2370043895886766,-0.5837017500362476,-0.6203462347604612,0.0,0.0,0.0,-1.0876978334679364,-1.0774130753632736,0.16769818341666376,-0.8308136787888896,-0.7387041785320394,2.0,6.0,9.0,1.0,1.0
1.1376363770910782,1.1293779866725584,0.7346095255448627,1.5063432731286766,0.0,0.0,0.0,0.9257445992225001,1.155686832892378,0.3066778963037674,1.607949707927065,0.04271109743664917,7.0,7.0,9.0,4.0,2.0
1.4452894589272811,1.0384110489195078,1.2816738100631564,1.8724552923248203,0.0,0.0,0.0,1.1393225909569609,0.3398833048922274,1.0478024287049796,1.8480341875352673,1.1681378265969713,7.0,7.0,9.0,3.0,3.0
-0.4863247774390359,0.6338385891953499,-1.1407346075745337,-0.6286732913814371,0.0,0.0,0.0,-1.717150177985801,0.08708075140958965,0.15627286262361764,-0.16772587549773407,-0.024939342732192667,6.0,7.0,9.0,4.0,1.0
1.0563932757123573,-1.4235756558468038,1.4769713864453091,0.40717002018362486,0.0,0.0,0.0,0.8427996237268202,1.034595904765644,0.708279116515744,0.8871472633310387,0.9031730199802818,7.0,6.0,9.0,5.0,2.0
1.2783199322358023,-0.6389012597419339,1.1671429223964846,0.6983662685235396,0.0,0.0,0.0,1.260972419085272,1.450000421891185,0.14019281376161108,0.7184546525530171,1.882354195964455,7.0,6.0,9.0,5.0,3.0
0.2956376299230309,-0.7003304496127645,0.33782071693537663,-0.1050978614024291,0.0,0.0,0.0,-0.5580004577170946,0.6503431698195201,0.8746560223824323,0.1330916751203268,0.6026057126328296,7.0,7.0,9.0,3.0,1.0
-0.9035320892390024,-0.10232446136885336,-0.7800574055356101,-0.8532129780541807,0.0,0.0,0.0,-0.6693134375556504,-1.7417239425575217,-0.6311087087332308,-0.8149347861742877,0.2693499011690433,1.0,4.0,6.0,0.0,1.0
-0.6636940795725832,0.5108406481169313,-0.8242855137769621,-0.5230253431546682,0.0,0.0,0.0,-0.494590587424836,0.02082560617554092,0.30122944867316703,-0.9724839088618752,-1.274066412286203,2.0,6.0,9.0,3.0,0.0
-0.8234646316537247,-0.690961454707611,-0.4646331625932676,-0.9559321065888151,0.0,0.0,0.0,-0.1833149494289734,-0.5482276694468128,-0.8486957641341244,-0.7293600164080909,-1.3473154157520606,1.0,6.0,9.0,2.0,0.0
1.469223038943637,0.20526006730935412,1.19445115808909,1.3407289220925636,0.0,0.0,0.0,0.6983157619984778,1.716301684418778,1.5589845857111524,1.4993451464831171,0.5757075187838795,7.0,7.0,9.0,2.0,3.0
0.07602936091455947,-0.4739086290379484,-0.031216941952603154,-0.2626329076645283,0.0,0.0,0.0,0.42197082650572515,-0.985664314423447,0.34981729554549024,0.07061391388795528,0.4533984643735886,6.0,6.0,9.0,4.0,2.0
-1.3066788750810914,-1.0306768132930335,-0.7626387523979007,-1.4699868744351268,0.0,0.0,0.0,-1.4207326564378517,-0.8355354520993239,-1.9034719764826882,-0.8811938059565468,-0.5267724268635858,3.0,7.0,6.0,1.0,0.0
-0.09257818055772982,-0.5205933290996778,-0.024270782391957357,-0.2067345038420397,0.0,0.0,0.0,-0.1174145509213828,0.7118354327965418,-0.09117095648767794,-0.5013869848847443,-0.07479295150844209,4.0,7.0,9.0,3.0,3.0
1.2444659748450642,0.4551087326660224,1.4900430868744503,1.514692069493402,0.0,0.0,0.0,0.9147978297983351,0.6008998272450707,0.5380317973044704,1.6134245798937952,1.0488067533546768,7.0,6.0,9.0,4.0,3.0
0.6407705717924044,-0.16956430011782908,0.33077362935562427,0.29495176318127514,0.0,0.0,0.0,0.42321924211193696,1.2759103294682996,0.8993403342942299,0.4959811199702642,-0.4253698074816627,5.0,7.0,9.0,5.0,3.0
1.7497187710532187,0.2860866577546855,1.861685974384327,1.8391630956519471,0.0,0.0,0.0,1.3220266472064555,1.280938382466492,0.995925737516297,1.8262022363997366,1.5663227731656484,7.0,7.0,9.0,3.0,3.0
0.28309342898509515,-0.7928725178034156,0.5410047125430745,-0.22665281423115474,0.0,0.0,0.0,0.43748955020233876,-0.40792618147290216,0.7078738815532978,0.3674386542002554,-0.02693768453293865,5.0,6.0,9.0,3.0,2.0
-1.3756779320552055,-2.1103876579087095,-0.5507456851036892,-1.8305348983236982,0.0,0.0,0.0,-1.1666221110099986,-1.2278150532616452,-1.9763841739046946,-0.762771192553414,-0.9921623109523979,4.0,6.0,6.0,1.0,0.0
-1.1805383231078128,-0.9247528874968565,-0.7308860771969323,-1.3457351327127773,0.0,0.0,0.0,-1.0931180814633112,-1.6920785801251559,-1.9615739267006844,-0.26235152220378416,-0.5047262989490494,2.0,7.0,9.0,2.0,1.0
-1.5355274464287416,1.2099957757779198,-1.9548505023961336,-0.8540755564896345,0.0,0.0,0.0,-1.6325182988289424,-1.5977984848203157,-0.15299526218451748,-1.638228760300638,-0.7407436546034021,3.0,4.0,9.0,3.0,0.0
0.6016247096819619,-0.15940202366319778,0.5292769069679946,0.4026568660259368,0.0,0.0,0.0,1.0028029369631755,0.4225576364420597,1.166976309065065,0.20530618377716595,-0.1952872549130602,5.0,7.0,9.0,4.0,2.0
-0.17229240660946718,0.35777078009421,-0.1761382029919915,-0.11329178899335177,0.0,0.0,0.0,-0.4535681340391664,0.8168984835269152,-1.086476158226349,-0.5908156814953155,0.9801028754201678,5.0,6.0,6.0,2.0,3.0
1.403292413797087,-0.5022049316778097,1.3748205978374903,0.9912077344300221,0.0,0.0,0.0,1.1193105522805857,1.480198388374209,1.0613854803199807,1.2701404002520327,0.7847713770830865,7.0,7.0,9.0,5.0,3.0
-0.6290757143891074,0.332207957617232,-1.1446273874829882,-0.8482178427285048,0.0,0.0,0.0,-0.5144780024132736,-0.14608519416177948,-0.5163330130527265,-1.1611205244185874,0.27579754557755276,5.0,6.0,9.0,2.0,0.0
-0.18412996697898865,1.8408650229182648,-1.3183781108794579,0.2685253530794134,0.0,0.0,0.0,0.8856992434682147,0.02371617175875047,-0.08501725737023004,-1.2634354295318613,0.22801810257611124,7.0,7.0,9.0,4.0,3.0
-0.30522973303563633,-0.891820173009972,0.17029944864569224,-0.4765486637616882,0.0,0.0,0.0,0.23521139477000882,-0.7822052136562786,-0.8194042330515735,-0.31902550751435177,0.2878098939659281,7.0,7.0,9.0,2.0,1.0
